1273,1,antitrump
1278,1,protrump
1279,1,protrump
1135,1,protrump
1136,1,protrump
1283,1,antitrump
1284,1,neutral
1152,1,protrump
1285,1,antitrump
1196,1,protrump
1288,1,protrump
1289,1,protrump
1291,1,protrump
1292,1,antitrump
1293,1,antitrump
1294,1,protrump
1297,1,antitrump
1298,1,antitrump
1299,1,protrump
1300,1,protrump
1301,1,protrump
1304,1,protrump
1305,1,protrump
1308,1,antitrump
1310,1,protrump
1309,1,antitrump
1311,1,antitrump
1314,1,protrump
1315,1,protrump
1316,1,antitrump
1320,1,protrump
1319,1,protrump
1327,1,antitrump
1328,1,antitrump
1329,1,protrump
1330,1,protrump
1339,1,neutral
1044,1,neutral
1110,1,protrump
1343,1,antitrump
1345,1,antitrump
1034,1,protrump
1338,1,protrump
1347,1,neutral
1348,1,protrump
1349,1,protrump
1164,1,protrump
1195,1,neutral
1356,1,protrump
1357,1,protrump
1358,1,antitrump
1033,1,protrump
1027,1,antitrump
1363,1,antitrump
1237,1,protrump
1364,1,neutral
1365,1,protrump
1238,1,antitrump
1366,1,neutral
1368,1,protrump
1369,1,protrump
1372,1,protrump
1374,1,protrump
1144,1,neutral
1350,1,protrump
1147,1,protrump
1380,1,protrump
1383,1,antitrump
1386,1,protrump
1387,1,antitrump
1390,1,protrump
1394,1,antitrump
1395,1,protrump
1077,1,protrump
1398,1,protrump
1399,1,protrump
1400,1,protrump
1403,1,protrump
1404,1,antitrump
1409,1,antitrump
1410,1,protrump
1411,1,neutral
1412,1,protrump
1413,1,protrump
1414,1,antitrump
998,1,antitrump
1113,1,protrump
1415,1,antitrump
1419,1,antitrump
1420,1,protrump
1422,1,antitrump
1423,1,protrump
1424,1,protrump
1425,1,protrump
1203,1,antitrump
1426,1,protrump
1427,1,protrump
1428,1,protrump
1429,1,protrump
1430,1,neutral
1431,1,protrump
1434,1,antitrump
1058,1,neutral
1436,1,antitrump
1437,1,protrump
1439,1,protrump
1440,1,protrump
1441,1,protrump
1444,1,neutral
1445,1,protrump
1446,1,antitrump
1449,1,neutral
1450,1,protrump
1453,1,antitrump
1454,1,protrump
1462,1,protrump
1470,1,antitrump
1472,1,neutral
1473,1,protrump
1321,1,protrump
1474,1,antitrump
1476,1,protrump
1477,1,neutral
1478,1,protrump
1479,1,protrump
1484,1,protrump
1485,1,protrump
1486,1,protrump
1490,1,neutral
1489,1,protrump
1491,1,protrump
1492,1,neutral
1493,1,protrump
1494,1,neutral
1503,1,protrump
1336,1,protrump
1504,1,protrump
1507,1,antitrump
1510,1,antitrump
1511,1,antitrump
1512,1,protrump
1517,1,protrump
1532,1,protrump
1533,1,antitrump
1534,1,protrump
1535,1,antitrump
1538,1,protrump
1544,1,neutral
1042,1,protrump
1543,1,protrump
1546,1,protrump
1547,1,antitrump
1513,1,protrump
1550,1,protrump
1197,1,protrump
1551,1,antitrump
1552,1,protrump
1553,1,protrump
1554,1,antitrump
1563,1,protrump
1564,1,neutral
1565,1,protrump
1335,1,protrump
1571,1,antitrump
1354,1,protrump
1572,1,protrump
1578,1,protrump
1579,1,antitrump
1580,1,protrump
1581,1,protrump
1582,1,protrump
1584,1,protrump
1588,1,antitrump
1375,1,protrump
1589,1,protrump
1243,1,antitrump
1591,1,protrump
1593,1,protrump
1530,1,neutral
1594,1,protrump
1307,1,antitrump
1595,1,protrump
1596,1,antitrump
1597,1,neutral
1601,1,antitrump
1602,1,antitrump
1608,1,protrump
1286,1,protrump
1352,1,protrump
1609,1,antitrump
1612,1,protrump
1613,1,protrump
1373,1,protrump
1098,1,protrump
1618,1,protrump
1621,1,protrump
1622,1,antitrump
1623,1,protrump
1624,1,protrump
1121,1,antitrump
1625,1,antitrump
1626,1,protrump
1632,1,antitrump
1633,1,protrump
1220,1,protrump
1636,1,protrump
1638,1,antitrump
1640,1,protrump
1095,1,antitrump
1642,1,neutral
1577,1,antitrump
1643,1,protrump
1471,1,antitrump
1644,1,protrump
1645,1,protrump
1647,1,antitrump
1648,1,protrump
1141,1,antitrump
1649,1,protrump
1331,1,protrump
1653,1,protrump
1657,1,protrump
1658,1,protrump
1661,1,neutral
1663,1,protrump
1664,1,protrump
1665,1,protrump
1666,1,protrump
1667,1,protrump
1668,1,protrump
1669,1,protrump
1567,1,protrump
1673,1,protrump
1674,1,protrump
1677,1,protrump
1678,1,protrump
1680,1,neutral
1250,1,antitrump
1681,1,neutral
1682,1,protrump
1683,1,protrump
1326,1,neutral
1684,1,antitrump
1688,1,protrump
997,1,antitrump
1690,1,neutral
1691,1,neutral
1692,1,protrump
1389,1,antitrump
1693,1,protrump
1694,1,protrump
1695,1,protrump
1696,1,protrump
996,1,neutral
1421,1,protrump
1701,1,protrump
1704,1,protrump
1559,1,antitrump
1162,1,antitrump
1716,1,protrump
1063,1,protrump
1717,1,antitrump
1720,1,protrump
1722,1,protrump
1189,1,antitrump
1603,1,neutral
1723,1,antitrump
1175,1,neutral
1180,1,protrump
1729,1,antitrump
1417,1,antitrump
1733,1,antitrump
1736,1,protrump
1737,1,protrump
1738,1,protrump
1743,1,protrump
1747,1,neutral
1748,1,protrump
1749,1,neutral
1675,1,neutral
1755,1,protrump
1756,1,protrump
1757,1,protrump
1758,1,neutral
1761,1,antitrump
1762,1,antitrump
1282,1,antitrump
1767,1,antitrump
1768,1,protrump
1769,1,neutral
1775,1,protrump
1776,1,protrump
1778,1,protrump
1779,1,protrump
1782,1,antitrump
1783,1,protrump
1480,1,protrump
1784,1,protrump
1785,1,neutral
1788,1,antitrump
1797,1,protrump
1798,1,protrump
1799,1,antitrump
1800,1,antitrump
1807,1,protrump
1662,1,neutral
1808,1,protrump
1809,1,antitrump
1545,1,protrump
1810,1,antitrump
1813,1,antitrump
1816,1,protrump
1825,1,protrump
1274,1,neutral
1179,1,antitrump
1834,1,protrump
1125,1,protrump
1124,1,protrump
1839,1,antitrump
1840,1,protrump
1844,1,protrump
1707,1,protrump
1848,1,protrump
1849,1,antitrump
1852,1,protrump
1176,1,protrump
1134,1,protrump
1697,1,protrump
1868,1,protrump
1323,1,protrump
1887,1,neutral
1894,1,neutral
1659,1,neutral
1896,1,protrump
1897,1,protrump
1893,1,protrump
1901,1,protrump
1903,1,protrump
1904,1,protrump
1906,1,antitrump
1910,1,protrump
1911,1,neutral
1912,1,protrump
1914,1,protrump
1915,1,protrump
1917,1,protrump
1456,1,protrump
1634,1,protrump
1922,1,protrump
1923,1,protrump
1933,1,neutral
1934,1,protrump
1302,1,protrump
1599,1,protrump
1937,1,protrump
1938,1,protrump
1939,1,protrump
1943,1,protrump
1944,1,protrump
1719,1,protrump
1945,1,protrump
1948,1,protrump
1089,1,antitrump
1549,1,protrump
1961,1,protrump
1962,1,neutral
1963,1,antitrump
1964,1,antitrump
1965,1,protrump
1818,1,neutral
1968,1,protrump
1970,1,protrump
1708,1,protrump
1464,1,protrump
1971,1,antitrump
1972,1,protrump
1973,1,antitrump
1499,1,protrump
1583,1,protrump
1277,1,protrump
1984,1,protrump
1987,1,protrump
1988,1,protrump
1998,1,antitrump
1088,1,neutral
1793,1,neutral
2001,1,antitrump
1651,1,protrump
1542,1,protrump
2012,1,protrump
2013,1,protrump
1442,1,protrump
2021,1,antitrump
1908,1,protrump
1867,1,protrump
2027,1,protrump
2029,1,antitrump
2030,1,neutral
2033,1,protrump
2042,1,protrump
2044,1,antitrump
2045,1,antitrump
2046,1,antitrump
2047,1,protrump
2051,1,protrump
1750,1,protrump
2054,1,protrump
2056,1,antitrump
2057,1,antitrump
2061,1,protrump
2063,1,protrump
2064,1,protrump
2067,1,antitrump
2068,1,antitrump
1712,1,antitrump
2071,1,neutral
2077,1,protrump
2078,1,protrump
1218,1,protrump
2079,1,protrump
2080,1,protrump
2082,1,protrump
2083,1,protrump
2085,1,neutral
2086,1,protrump
1150,1,protrump
2092,1,protrump
2093,1,protrump
2098,1,protrump
2105,1,protrump
2107,1,antitrump
2112,1,antitrump
2113,1,protrump
2114,1,protrump
1074,1,protrump
2115,1,protrump
2116,1,protrump
2117,1,protrump
1925,1,antitrump
1192,1,antitrump
2119,1,protrump
2120,1,antitrump
1391,1,antitrump
2125,1,neutral
2128,1,antitrump
2131,1,neutral
2132,1,protrump
2133,1,protrump
2136,1,antitrump
2137,1,antitrump
1960,1,antitrump
1679,1,protrump
2147,1,protrump
1560,1,antitrump
2152,1,antitrump
2154,1,protrump
2156,1,protrump
1913,1,antitrump
2157,1,protrump
1570,1,protrump
2123,1,antitrump
1467,1,protrump
2163,1,protrump
1734,1,neutral
2166,1,antitrump
1815,1,antitrump
2173,1,antitrump
1122,1,antitrump
2176,1,protrump
2186,1,antitrump
2187,1,protrump
2190,1,protrump
2191,1,protrump
2192,1,protrump
2196,1,antitrump
2197,1,neutral
1048,1,antitrump
2206,2,protrump
2207,2,antitrump
2208,2,neutral
2209,2,protrump
2210,2,protrump
2217,2,antitrump
2218,2,antitrump
2219,2,protrump
2220,2,antitrump
2221,2,protrump
2222,2,protrump
2224,2,protrump
2225,2,protrump
2227,2,protrump
2228,2,protrump
2233,2,antitrump
2234,2,antitrump
2237,2,protrump
2238,2,protrump
2242,2,protrump
2243,2,antitrump
2244,2,neutral
2245,2,protrump
2246,2,protrump
2247,2,protrump
2250,2,antitrump
2251,2,protrump
2232,2,protrump
2257,2,protrump
2202,2,protrump
2265,2,protrump
2266,2,protrump
2267,2,protrump
2268,2,protrump
2269,2,protrump
2270,2,neutral
2276,2,protrump
2277,2,protrump
2280,2,protrump
2281,2,protrump
2284,2,neutral
2285,2,neutral
2288,2,protrump
2289,2,protrump
2290,2,protrump
2295,2,protrump
2296,2,protrump
2297,2,protrump
2298,2,protrump
2299,2,protrump
2300,2,neutral
2301,2,protrump
2302,2,protrump
2303,2,protrump
2304,2,protrump
2216,2,protrump
2305,2,protrump
2306,2,protrump
2307,2,protrump
2308,2,antitrump
2309,2,protrump
2310,2,protrump
2312,2,protrump
2291,2,antitrump
2313,2,protrump
2314,2,protrump
2318,2,protrump
2319,2,protrump
2320,2,protrump
2321,2,protrump
2323,2,protrump
2324,2,protrump
2325,2,protrump
2329,2,protrump
2330,2,antitrump
2337,2,neutral
2336,2,protrump
2338,2,neutral
2339,2,antitrump
2340,2,protrump
2341,2,neutral
2212,2,antitrump
2342,2,antitrump
2343,2,protrump
2344,2,protrump
2345,2,protrump
2346,2,protrump
2351,2,neutral
2352,2,protrump
2354,2,antitrump
2355,2,antitrump
2356,2,antitrump
2361,2,protrump
2362,2,neutral
2370,2,neutral
2371,2,neutral
2376,2,antitrump
2377,2,protrump
2378,2,protrump
2379,2,neutral
2380,2,protrump
2381,2,protrump
2335,2,protrump
2383,2,protrump
2214,2,protrump
2282,2,protrump
2393,2,protrump
2397,2,antitrump
2398,2,antitrump
2402,2,protrump
2403,2,neutral
2405,2,neutral
2406,2,protrump
2404,2,protrump
2407,2,protrump
2408,2,protrump
2409,2,antitrump
2410,2,protrump
2413,2,protrump
2414,2,antitrump
2415,2,antitrump
2416,2,protrump
2417,2,protrump
2426,2,protrump
2427,2,protrump
2374,2,protrump
2430,2,protrump
2433,2,protrump
2434,2,protrump
2435,2,antitrump
2436,2,antitrump
2437,2,antitrump
2445,2,protrump
2446,2,protrump
2448,2,protrump
2449,2,protrump
2454,2,protrump
2455,2,antitrump
2456,2,antitrump
2248,2,antitrump
2457,2,antitrump
2316,2,protrump
2458,2,protrump
2459,2,protrump
2463,2,neutral
2226,2,protrump
2254,2,protrump
2466,2,protrump
2467,2,protrump
2468,2,protrump
2469,2,antitrump
2470,2,antitrump
2473,2,antitrump
2477,2,antitrump
2353,2,protrump
2486,2,protrump
2485,2,neutral
2487,2,protrump
2488,2,protrump
2489,2,protrump
2491,2,antitrump
2492,2,antitrump
2472,2,antitrump
2493,2,neutral
2494,2,protrump
2495,2,neutral
2499,2,antitrump
2500,2,protrump
2501,2,protrump
2263,2,antitrump
2503,2,protrump
2504,2,protrump
2506,2,protrump
2507,2,neutral
2508,2,protrump
2509,2,neutral
2510,2,protrump
2511,2,neutral
2512,2,antitrump
2396,2,protrump
2513,2,protrump
2514,2,antitrump
2520,2,antitrump
2465,2,neutral
2522,2,protrump
2523,2,neutral
2527,2,neutral
2528,2,antitrump
2529,2,protrump
2533,2,protrump
2532,2,antitrump
2536,2,antitrump
2537,2,antitrump
2539,2,protrump
2540,2,antitrump
2541,2,protrump
2542,2,protrump
2543,2,protrump
2544,2,protrump
2546,2,antitrump
2366,2,protrump
2548,2,protrump
2550,2,protrump
2551,2,protrump
2552,2,protrump
2553,2,protrump
2554,2,antitrump
2555,2,protrump
2556,2,antitrump
2559,2,protrump
2386,2,protrump
2562,2,neutral
2563,2,antitrump
2565,2,antitrump
2564,2,antitrump
2566,2,protrump
2567,2,antitrump
2573,2,protrump
2574,2,antitrump
2575,2,protrump
2576,2,antitrump
2578,2,protrump
2585,2,neutral
2428,2,antitrump
2372,2,protrump
2586,2,antitrump
2587,2,protrump
2588,2,protrump
2591,2,neutral
2592,2,antitrump
2590,2,neutral
2593,2,protrump
2594,2,antitrump
2595,2,antitrump
2604,2,neutral
2605,2,neutral
2606,2,protrump
2607,2,protrump
2608,2,neutral
2609,2,protrump
2610,2,protrump
2617,2,protrump
2618,2,protrump
2619,2,protrump
2622,2,antitrump
2623,2,antitrump
2626,2,antitrump
2627,2,antitrump
2628,2,antitrump
2505,2,antitrump
2629,2,antitrump
2630,2,protrump
2631,2,neutral
2632,2,protrump
2633,2,antitrump
2634,2,antitrump
2635,2,antitrump
2636,2,neutral
2253,2,protrump
2637,2,protrump
2638,2,protrump
2640,2,antitrump
2644,2,protrump
2287,2,neutral
2649,2,protrump
2651,2,neutral
2652,2,protrump
2653,2,antitrump
2648,2,neutral
2392,2,protrump
2654,2,protrump
2657,2,antitrump
2658,2,protrump
2389,2,protrump
2660,2,protrump
2661,2,antitrump
2664,2,antitrump
2665,2,neutral
2666,2,protrump
2667,2,antitrump
2668,2,antitrump
2670,2,antitrump
2673,2,neutral
2674,2,antitrump
2675,2,antitrump
2676,2,antitrump
2682,2,protrump
2683,2,antitrump
2689,2,antitrump
2690,2,protrump
2691,2,antitrump
2697,2,antitrump
2698,2,protrump
2700,2,protrump
2701,2,protrump
2702,2,antitrump
2703,2,protrump
2704,2,antitrump
2705,2,protrump
2615,2,protrump
2711,2,neutral
2712,2,protrump
2718,2,protrump
2717,2,protrump
2720,2,antitrump
2721,2,protrump
2722,2,protrump
2726,2,protrump
2727,2,protrump
2728,2,neutral
2729,2,neutral
2730,2,protrump
2734,2,protrump
2737,2,protrump
2736,2,protrump
2741,2,protrump
2742,2,protrump
2419,2,protrump
2420,2,antitrump
2746,2,protrump
2748,2,protrump
2749,2,protrump
2422,2,neutral
2752,2,protrump
2753,2,antitrump
2754,2,protrump
2756,2,antitrump
2758,2,protrump
2759,2,protrump
2761,2,antitrump
2762,2,antitrump
2763,2,antitrump
2768,2,neutral
2357,2,protrump
2646,2,neutral
2771,2,antitrump
2772,2,protrump
2773,2,protrump
2462,2,protrump
2774,2,protrump
2778,2,protrump
2779,2,antitrump
2781,2,antitrump
2782,2,protrump
2783,2,neutral
2784,2,antitrump
2789,2,antitrump
2790,2,protrump
2796,2,protrump
2797,2,protrump
2798,2,antitrump
2799,2,antitrump
2801,2,protrump
2802,2,antitrump
2803,2,protrump
2571,2,protrump
2805,2,protrump
2806,2,protrump
2807,2,protrump
2808,2,protrump
2810,2,antitrump
2811,2,antitrump
2812,2,protrump
2421,2,protrump
2814,2,protrump
2816,2,antitrump
2818,2,neutral
2819,2,protrump
2820,2,protrump
2821,2,antitrump
2822,2,protrump
2823,2,protrump
2825,2,protrump
2569,2,protrump
2294,2,antitrump
2827,2,protrump
2830,2,protrump
2829,2,protrump
2258,2,antitrump
2836,2,neutral
2837,2,antitrump
2838,2,protrump
2839,2,protrump
2843,2,protrump
2800,2,protrump
2373,2,protrump
2849,2,protrump
2855,2,antitrump
2858,2,protrump
2859,2,protrump
2865,2,protrump
2866,2,protrump
2867,2,neutral
2868,2,protrump
2873,2,neutral
2874,2,antitrump
2875,2,neutral
2878,2,antitrump
2677,2,protrump
2879,2,antitrump
2880,2,protrump
2882,2,protrump
2883,2,antitrump
2884,2,antitrump
2885,2,neutral
2886,2,protrump
2887,2,protrump
2888,2,antitrump
2890,2,protrump
2891,2,protrump
2894,2,antitrump
2895,2,neutral
2331,2,protrump
2898,2,protrump
2899,2,antitrump
2502,2,protrump
2902,2,protrump
2904,2,antitrump
2905,2,antitrump
2908,2,protrump
2913,2,neutral
2917,2,protrump
2918,2,protrump
2921,2,protrump
2922,2,protrump
2616,2,protrump
2924,2,protrump
2926,2,neutral
2369,2,protrump
2934,2,antitrump
2935,2,protrump
2936,2,protrump
2937,2,antitrump
2938,2,antitrump
2948,2,protrump
2951,2,antitrump
2953,2,neutral
2954,2,antitrump
2955,2,protrump
2956,2,protrump
2957,2,protrump
2959,2,antitrump
2960,2,neutral
2961,2,protrump
2962,2,neutral
2669,2,protrump
2966,2,protrump
2967,2,protrump
2395,2,protrump
2968,2,protrump
2970,2,protrump
2971,2,neutral
2582,2,neutral
2975,2,protrump
2597,2,antitrump
2977,2,protrump
2978,2,antitrump
