296,1,protrump
297,1,antitrump
298,1,protrump
300,1,antitrump
205,1,protrump
301,1,antitrump
302,1,protrump
305,1,protrump
306,1,protrump
307,1,antitrump
308,1,antitrump
311,1,protrump
312,1,antitrump
313,1,antitrump
314,1,protrump
315,1,antitrump
316,1,protrump
317,1,protrump
320,1,protrump
321,1,neutral
322,1,antitrump
323,1,antitrump
324,1,protrump
331,1,protrump
332,1,protrump
333,1,antitrump
227,1,protrump
334,1,protrump
335,1,protrump
336,1,antitrump
337,1,protrump
339,1,protrump
340,1,protrump
341,1,protrump
342,1,protrump
344,1,neutral
345,1,neutral
346,1,antitrump
347,1,protrump
87,1,antitrump
349,1,protrump
351,1,protrump
210,1,protrump
352,1,protrump
355,1,protrump
356,1,protrump
360,1,neutral
364,1,neutral
365,1,protrump
367,1,protrump
368,1,protrump
372,1,protrump
373,1,antitrump
374,1,protrump
375,1,protrump
377,1,protrump
378,1,antitrump
379,1,protrump
385,1,protrump
386,1,neutral
389,1,protrump
390,1,protrump
391,1,antitrump
392,1,protrump
393,1,protrump
394,1,antitrump
397,1,protrump
399,1,protrump
362,1,protrump
400,1,protrump
401,1,neutral
402,1,antitrump
404,1,antitrump
405,1,protrump
406,1,antitrump
412,1,protrump
413,1,protrump
414,1,protrump
415,1,neutral
417,1,protrump
418,1,protrump
428,1,antitrump
430,1,antitrump
431,1,protrump
154,1,protrump
440,1,protrump
441,1,protrump
446,1,protrump
447,1,protrump
452,1,protrump
453,1,protrump
456,1,neutral
457,1,antitrump
460,1,protrump
464,1,protrump
89,1,protrump
468,1,protrump
449,1,protrump
479,1,neutral
238,1,protrump
480,1,neutral
484,1,protrump
485,1,neutral
489,1,antitrump
490,1,protrump
330,1,protrump
493,1,antitrump
366,1,protrump
496,1,antitrump
497,1,protrump
498,1,protrump
500,1,protrump
501,1,antitrump
503,1,neutral
504,1,protrump
506,1,protrump
507,1,protrump
512,1,protrump
526,1,protrump
534,1,protrump
536,1,protrump
463,1,protrump
543,1,neutral
544,1,protrump
304,1,protrump
545,1,neutral
546,1,antitrump
100,1,protrump
328,1,protrump
573,1,protrump
574,1,protrump
439,1,protrump
580,1,antitrump
581,1,protrump
584,1,protrump
587,1,protrump
588,1,protrump
427,1,protrump
589,1,neutral
590,1,protrump
592,1,neutral
593,1,protrump
594,1,protrump
595,1,protrump
596,1,protrump
597,1,neutral
598,1,protrump
599,1,protrump
600,1,protrump
601,1,protrump
602,1,protrump
603,1,protrump
604,1,protrump
606,1,protrump
348,1,antitrump
607,1,protrump
608,1,protrump
260,1,protrump
609,1,antitrump
610,1,neutral
611,1,protrump
612,1,protrump
613,1,neutral
618,1,protrump
274,1,protrump
619,1,protrump
620,1,protrump
623,1,protrump
429,1,neutral
625,1,protrump
629,1,neutral
630,1,neutral
631,1,protrump
626,1,protrump
634,1,protrump
569,1,protrump
638,1,protrump
639,1,neutral
640,1,protrump
643,1,antitrump
644,1,protrump
645,1,protrump
363,1,protrump
648,1,antitrump
650,1,protrump
655,1,protrump
657,1,protrump
658,1,protrump
665,1,antitrump
670,1,protrump
671,1,neutral
676,1,protrump
677,1,antitrump
683,1,protrump
684,1,protrump
699,1,protrump
700,1,protrump
701,1,protrump
717,1,neutral
718,1,protrump
724,1,neutral
725,1,protrump
458,1,neutral
651,1,protrump
733,1,neutral
734,1,antitrump
740,1,antitrump
741,1,protrump
742,1,protrump
438,1,protrump
747,1,antitrump
748,1,protrump
750,1,protrump
751,1,neutral
469,1,protrump
754,1,protrump
755,1,protrump
756,1,protrump
761,1,protrump
762,1,antitrump
763,1,protrump
766,1,protrump
767,1,protrump
770,1,antitrump
579,1,antitrump
524,1,protrump
771,1,antitrump
776,1,protrump
777,1,protrump
781,1,antitrump
784,1,protrump
785,1,protrump
794,1,protrump
108,1,neutral
803,1,protrump
804,1,antitrump
807,1,protrump
809,1,neutral
810,1,protrump
812,1,protrump
774,1,protrump
819,1,protrump
820,1,protrump
821,1,protrump
822,1,protrump
825,1,antitrump
826,1,antitrump
829,1,neutral
830,1,protrump
835,1,antitrump
836,1,neutral
846,1,protrump
847,1,antitrump
849,1,protrump
850,1,protrump
851,1,protrump
852,1,protrump
853,1,neutral
855,1,antitrump
859,1,protrump
408,1,protrump
862,1,protrump
867,1,neutral
147,1,antitrump
869,1,antitrump
871,1,neutral
872,1,neutral
873,1,protrump
874,1,protrump
875,1,protrump
876,1,antitrump
881,1,protrump
882,1,antitrump
145,1,antitrump
806,1,neutral
887,1,protrump
893,1,protrump
901,1,protrump
903,1,protrump
904,1,antitrump
908,1,antitrump
909,1,antitrump
920,1,protrump
921,1,neutral
922,1,protrump
925,1,protrump
926,1,protrump
933,1,protrump
934,1,antitrump
938,1,antitrump
432,1,protrump
946,1,antitrump
535,1,neutral
947,1,protrump
948,1,neutral
949,1,antitrump
695,1,antitrump
960,1,protrump
968,1,protrump
969,1,protrump
973,1,protrump
974,1,antitrump
975,1,protrump
976,1,protrump
981,1,protrump
982,1,protrump
985,1,antitrump
997,2,antitrump
998,2,protrump
999,2,antitrump
1000,2,protrump
1001,2,protrump
1002,2,protrump
1003,2,neutral
1006,2,neutral
1007,2,protrump
1008,2,antitrump
1009,2,antitrump
1010,2,antitrump
1011,2,protrump
1019,2,protrump
1013,2,protrump
1023,2,protrump
1024,2,neutral
1025,2,protrump
1026,2,protrump
1029,2,protrump
1030,2,protrump
1031,2,protrump
1032,2,protrump
1033,2,neutral
1034,2,protrump
1037,2,antitrump
1038,2,protrump
1039,2,antitrump
1040,2,antitrump
1041,2,protrump
1044,2,antitrump
1045,2,antitrump
1046,2,protrump
1047,2,protrump
1049,2,protrump
1050,2,neutral
1051,2,antitrump
1052,2,protrump
1063,2,neutral
1064,2,protrump
1067,2,antitrump
1068,2,protrump
1070,2,antitrump
1071,2,neutral
1073,2,antitrump
1074,2,neutral
1075,2,protrump
1076,2,neutral
1077,2,protrump
1078,2,neutral
1079,2,neutral
1081,2,protrump
1082,2,antitrump
1083,2,protrump
1085,2,protrump
1086,2,protrump
1087,2,protrump
1088,2,protrump
1089,2,protrump
1090,2,protrump
1091,2,protrump
1092,2,protrump
1098,2,protrump
1099,2,protrump
1100,2,protrump
1054,2,antitrump
1101,2,protrump
1102,2,protrump
1103,2,antitrump
1105,2,protrump
1106,2,antitrump
1107,2,protrump
1108,2,protrump
1109,2,antitrump
1110,2,protrump
1111,2,protrump
1113,2,antitrump
1114,2,protrump
1115,2,neutral
1116,2,antitrump
1117,2,neutral
1119,2,protrump
1120,2,antitrump
1121,2,neutral
1128,2,protrump
1129,2,antitrump
1130,2,protrump
1131,2,protrump
1132,2,neutral
1133,2,antitrump
1134,2,neutral
1135,2,antitrump
1136,2,protrump
1143,2,antitrump
1145,2,protrump
1146,2,protrump
1147,2,protrump
1148,2,antitrump
1149,2,antitrump
1150,2,neutral
1151,2,protrump
1152,2,antitrump
1153,2,protrump
1154,2,protrump
1155,2,neutral
1156,2,antitrump
1157,2,protrump
1158,2,protrump
1159,2,antitrump
1160,2,protrump
1161,2,antitrump
1162,2,protrump
1055,2,protrump
1163,2,antitrump
1164,2,antitrump
1168,2,protrump
1169,2,antitrump
1170,2,protrump
1171,2,protrump
1172,2,antitrump
1174,2,antitrump
1175,2,protrump
1176,2,neutral
1178,2,protrump
1177,2,protrump
1181,2,protrump
1182,2,antitrump
1183,2,antitrump
1187,2,protrump
1188,2,protrump
1021,2,protrump
1189,2,antitrump
1190,2,protrump
1191,2,antitrump
1084,2,protrump
1195,2,antitrump
1016,2,protrump
1144,2,antitrump
1199,2,protrump
1200,2,antitrump
1201,2,protrump
1204,2,protrump
1205,2,antitrump
1209,2,antitrump
1210,2,protrump
1211,2,protrump
1212,2,antitrump
1213,2,antitrump
1214,2,protrump
1226,2,protrump
1227,2,protrump
1229,2,antitrump
1230,2,protrump
1231,2,protrump
1232,2,neutral
1233,2,protrump
1234,2,antitrump
1235,2,protrump
1185,2,protrump
1236,2,neutral
1239,2,antitrump
1240,2,protrump
1243,2,protrump
1196,2,neutral
1245,2,protrump
1246,2,protrump
1208,2,protrump
1247,2,protrump
1249,2,protrump
1251,2,antitrump
1252,2,antitrump
1253,2,protrump
1254,2,antitrump
1257,2,protrump
1260,2,protrump
1261,2,protrump
1264,2,neutral
1265,2,protrump
1266,2,protrump
1267,2,protrump
1269,2,protrump
1270,2,antitrump
1271,2,antitrump
1274,2,protrump
1275,2,neutral
1277,2,protrump
1194,2,protrump
1198,2,protrump
1284,2,neutral
1285,2,protrump
1286,2,protrump
1287,2,protrump
1298,2,protrump
1296,2,protrump
1263,2,neutral
1301,2,protrump
1302,2,protrump
1305,2,protrump
1306,2,protrump
1311,2,antitrump
1312,2,antitrump
1317,2,antitrump
1318,2,protrump
1323,2,protrump
1324,2,neutral
1325,2,protrump
1326,2,protrump
1329,2,protrump
1330,2,antitrump
1331,2,protrump
1332,2,protrump
1334,2,protrump
1335,2,antitrump
1336,2,protrump
1338,2,protrump
1339,2,antitrump
1020,2,protrump
1340,2,neutral
1341,2,protrump
1345,2,protrump
1346,2,protrump
1347,2,protrump
1348,2,protrump
1349,2,neutral
1353,2,antitrump
1354,2,neutral
1362,2,protrump
1363,2,protrump
1366,2,protrump
1369,2,antitrump
1386,2,antitrump
1390,2,neutral
1391,2,protrump
1394,2,antitrump
1395,2,protrump
1398,2,protrump
1399,2,protrump
1400,2,protrump
1402,2,antitrump
1403,2,protrump
1405,2,protrump
1406,2,protrump
1410,2,protrump
1411,2,protrump
1412,2,antitrump
1413,2,protrump
1416,2,neutral
1417,2,protrump
1419,2,protrump
1072,2,antitrump
1420,2,protrump
1421,2,protrump
1422,2,protrump
1423,2,protrump
1426,2,protrump
1428,2,protrump
1429,2,protrump
1433,2,protrump
1434,2,protrump
1292,2,protrump
1223,2,antitrump
1440,2,protrump
1441,2,protrump
1442,2,protrump
1443,2,protrump
1444,2,neutral
1451,2,antitrump
1452,2,protrump
1464,2,antitrump
1469,2,antitrump
1470,2,neutral
1473,2,antitrump
1455,2,protrump
1477,2,protrump
1279,2,protrump
1482,2,protrump
1483,2,protrump
1484,2,antitrump
1486,2,neutral
1488,2,neutral
1487,2,neutral
1489,2,protrump
1495,2,protrump
1496,2,protrump
1497,2,neutral
1503,2,protrump
1504,2,antitrump
1509,2,protrump
1510,2,protrump
1513,2,antitrump
1514,2,protrump
1516,2,protrump
1517,2,protrump
1521,2,protrump
1520,2,protrump
1522,2,protrump
1524,2,protrump
1525,2,protrump
1505,2,neutral
1529,2,antitrump
1530,2,antitrump
1531,2,protrump
1537,2,antitrump
1538,2,protrump
1540,2,antitrump
1382,2,neutral
1541,2,protrump
1542,2,protrump
1543,2,protrump
1544,2,protrump
1545,2,neutral
1546,2,protrump
1548,2,protrump
1553,2,neutral
1554,2,protrump
1555,2,protrump
1556,2,protrump
1557,2,protrump
1559,2,antitrump
1560,2,protrump
1563,2,protrump
1564,2,protrump
1565,2,protrump
1566,2,neutral
1567,2,protrump
1568,2,protrump
1358,2,protrump
1569,2,antitrump
1570,2,antitrump
1574,2,protrump
1283,2,protrump
1577,2,protrump
1579,2,protrump
1534,2,antitrump
1494,2,antitrump
1592,2,protrump
1593,2,neutral
1595,2,protrump
1599,2,antitrump
1600,2,protrump
1605,2,neutral
1611,2,protrump
1585,2,protrump
1612,2,protrump
1617,2,neutral
1622,2,protrump
1623,2,antitrump
1624,2,antitrump
1630,2,antitrump
1637,2,protrump
1638,2,protrump
1639,2,protrump
1647,2,antitrump
1258,2,neutral
1653,2,antitrump
1654,2,antitrump
1655,2,protrump
1658,2,protrump
1659,2,protrump
1374,2,protrump
1660,2,protrump
1661,2,protrump
1453,2,antitrump
1664,2,antitrump
1667,2,protrump
1668,2,antitrump
1670,2,antitrump
1671,2,neutral
1672,2,antitrump
1674,2,protrump
1675,2,neutral
1676,2,antitrump
1677,2,protrump
1678,2,protrump
1679,2,antitrump
1680,2,protrump
1682,2,protrump
1683,2,protrump
1684,2,antitrump
1689,2,protrump
1690,2,protrump
1691,2,protrump
1692,2,protrump
1695,2,protrump
1696,2,protrump
1697,2,antitrump
1699,2,protrump
1700,2,protrump
1018,2,protrump
1701,2,protrump
1632,2,protrump
1357,2,neutral
1704,2,antitrump
1392,2,protrump
1705,2,protrump
1706,2,antitrump
1707,2,antitrump
1708,2,antitrump
1712,2,protrump
1713,2,neutral
1714,2,protrump
1715,2,neutral
1716,2,protrump
1717,2,antitrump
1718,2,protrump
1719,2,protrump
1295,2,protrump
1723,2,protrump
1724,2,antitrump
1731,2,neutral
1732,2,protrump
1733,2,protrump
1734,2,protrump
1735,2,neutral
1736,2,protrump
1737,2,protrump
1740,2,neutral
1744,2,protrump
1746,2,protrump
1747,2,neutral
1307,2,neutral
1749,2,protrump
1750,2,protrump
1751,2,neutral
1754,2,protrump
1755,2,protrump
1757,2,antitrump
1207,2,protrump
1766,2,protrump
1062,2,protrump
1767,2,antitrump
1768,2,neutral
1321,2,protrump
1777,2,protrump
1778,2,antitrump
1337,2,antitrump
1645,2,protrump
1669,2,neutral
1782,2,protrump
1783,2,protrump
1784,2,protrump
1532,2,protrump
1787,2,neutral
1793,2,neutral
1794,2,antitrump
1799,2,protrump
1803,2,protrump
1807,2,neutral
1808,2,protrump
1809,2,protrump
1618,2,protrump
1810,2,protrump
1811,2,protrump
1815,2,protrump
1816,2,protrump
1819,2,neutral
1184,2,antitrump
1825,2,antitrump
1826,2,protrump
1828,2,protrump
1829,2,protrump
1397,2,protrump
1836,2,protrump
1838,2,protrump
1839,2,protrump
1840,2,protrump
1843,2,protrump
1634,2,protrump
1308,2,protrump
1844,2,protrump
1845,2,protrump
1327,2,antitrump
1847,2,protrump
1851,2,protrump
1852,2,antitrump
1853,2,protrump
1855,2,protrump
1857,2,protrump
1858,2,protrump
1868,2,neutral
1869,2,protrump
1870,2,antitrump
1242,2,protrump
1872,2,antitrump
1877,2,protrump
1878,2,antitrump
1879,2,protrump
1884,2,protrump
1885,2,antitrump
1886,2,protrump
1890,2,neutral
1891,2,protrump
1892,2,protrump
1893,2,protrump
1894,2,protrump
1895,2,protrump
1898,2,protrump
1902,2,antitrump
1904,2,protrump
1907,2,antitrump
1908,2,protrump
1910,2,protrump
1911,2,protrump
1912,2,protrump
1224,2,protrump
1915,2,protrump
1558,2,antitrump
1916,2,protrump
1917,2,antitrump
1918,2,antitrump
1919,2,protrump
1922,2,protrump
1923,2,protrump
1925,2,neutral
1927,2,antitrump
1931,2,protrump
1932,2,protrump
1372,2,protrump
1125,2,protrump
1938,2,protrump
1939,2,protrump
1942,2,antitrump
1943,2,protrump
1944,2,neutral
1945,2,protrump
1948,2,antitrump
1949,2,protrump
1953,2,antitrump
1954,2,protrump
1966,2,protrump
1112,2,protrump
1921,2,antitrump
1971,2,protrump
1602,2,antitrump
1662,2,protrump
1977,2,antitrump
1978,2,antitrump
1022,2,neutral
1984,2,antitrump
1992,2,neutral
1997,2,protrump
1998,2,protrump
1999,2,protrump
1610,2,protrump
2001,2,protrump
2002,2,protrump
2005,2,antitrump
1448,2,protrump
2006,2,neutral
2008,2,protrump
2009,2,protrump
2011,2,protrump
2012,2,protrump
2013,2,antitrump
2016,2,antitrump
2019,2,protrump
2022,2,protrump
1587,2,protrump
2023,2,protrump
2025,2,antitrump
2024,2,antitrump
2030,2,protrump
2043,2,neutral
2052,2,protrump
2053,2,protrump
2054,2,protrump
1887,2,antitrump
1202,2,protrump
2059,2,protrump
2064,2,antitrump
2065,2,protrump
2066,2,antitrump
2067,2,protrump
2071,2,antitrump
2072,2,protrump
1355,2,protrump
2074,2,protrump
1456,2,protrump
2077,2,protrump
2081,2,protrump
2082,2,neutral
2083,2,protrump
2085,2,protrump
2089,2,protrump
2090,2,protrump
2101,2,protrump
2106,2,protrump
2108,2,protrump
2111,2,protrump
2121,2,protrump
1414,2,protrump
2127,2,antitrump
1367,2,protrump
2129,2,antitrump
2130,2,protrump
2132,2,protrump
1591,2,protrump
1273,2,protrump
2133,2,antitrump
2135,2,neutral
2136,2,antitrump
1300,2,protrump
2137,2,protrump
2138,2,protrump
2139,2,protrump
2146,2,protrump
2147,2,neutral
1801,2,neutral
2148,2,protrump
1656,2,protrump
1797,2,antitrump
1859,2,neutral
2152,2,antitrump
2153,2,protrump
2154,2,antitrump
2156,2,antitrump
2157,2,antitrump
2162,2,protrump
2161,2,antitrump
2165,2,protrump
2177,2,antitrump
2178,2,protrump
2181,2,protrump
2182,2,protrump
2183,2,antitrump
2189,2,protrump
2190,2,protrump
2191,2,antitrump
2192,2,antitrump
2194,2,antitrump
1446,2,protrump
2195,2,protrump
1950,2,neutral
2196,2,protrump
2201,2,protrump
1124,2,protrump
2207,2,protrump
2208,2,protrump
2211,2,antitrump
1373,2,protrump
2080,2,protrump
2217,2,protrump
2218,2,antitrump
1547,2,neutral
2219,2,antitrump
1468,2,neutral
2223,2,antitrump
2225,2,protrump
2226,2,protrump
2239,2,protrump
2246,2,protrump
2247,2,protrump
2248,2,antitrump
1802,2,protrump
2253,2,protrump
2256,2,protrump
2257,2,protrump
2258,2,protrump
2259,2,protrump
2260,2,protrump
2263,2,protrump
2264,2,protrump
2270,2,protrump
2276,2,protrump
2277,2,protrump
2278,2,antitrump
2283,2,protrump
2287,2,protrump
2288,2,antitrump
2289,2,protrump
2293,2,protrump
2297,2,antitrump
2298,2,protrump
2300,2,antitrump
2306,2,antitrump
1471,2,protrump
1549,2,antitrump
2307,2,protrump
2310,2,protrump
2313,2,protrump
1951,2,protrump
2314,2,protrump
2315,2,protrump
2318,2,antitrump
2321,2,antitrump
2322,2,protrump
2323,2,protrump
2324,2,protrump
2332,2,antitrump
2344,2,neutral
1027,2,antitrump
1827,2,neutral
2347,2,protrump
2348,2,protrump
2353,2,protrump
2076,2,antitrump
2087,2,antitrump
2359,2,protrump
2360,2,protrump
2361,2,protrump
2362,2,protrump
2363,2,protrump
2365,2,neutral
2368,2,neutral
1769,2,antitrump
2372,2,protrump
2373,2,protrump
2370,2,protrump
2355,2,protrump
2377,2,antitrump
2378,2,protrump
2379,2,antitrump
2380,2,antitrump
2390,2,protrump
2391,2,antitrump
2392,2,protrump
2269,2,protrump
2394,2,protrump
2395,2,protrump
2397,2,protrump
2398,2,protrump
2399,2,protrump
2400,2,neutral
2401,2,protrump
2091,2,protrump
2408,2,antitrump
2409,2,protrump
2073,2,protrump
2420,2,protrump
2422,2,protrump
2423,2,protrump
2426,2,antitrump
2431,2,protrump
2437,2,protrump
2438,2,antitrump
2442,2,protrump
2444,2,protrump
2445,2,antitrump
2446,2,protrump
2447,2,protrump
1790,2,antitrump
1965,2,neutral
2450,2,protrump
2451,2,protrump
2456,2,neutral
1396,2,protrump
2459,2,neutral
2463,2,protrump
2465,2,protrump
2381,2,protrump
1222,2,neutral
1835,2,antitrump
2475,2,antitrump
2476,2,protrump
2477,2,protrump
2478,2,antitrump
2486,3,neutral
2487,3,protrump
2488,3,antitrump
2489,3,protrump
2490,3,protrump
2492,3,protrump
2493,3,antitrump
2494,3,protrump
2496,3,antitrump
2497,3,protrump
2505,3,protrump
2506,3,protrump
2507,3,antitrump
2508,3,antitrump
2509,3,antitrump
2510,3,protrump
2516,3,antitrump
2517,3,neutral
2522,3,protrump
2523,3,antitrump
2525,3,protrump
2526,3,neutral
2527,3,protrump
2528,3,protrump
2533,3,antitrump
2534,3,protrump
2539,3,protrump
2540,3,protrump
2546,3,antitrump
2547,3,antitrump
2548,3,protrump
2549,3,antitrump
2550,3,protrump
2562,3,protrump
2563,3,neutral
2569,3,protrump
2570,3,protrump
2571,3,antitrump
2577,3,protrump
2578,3,antitrump
2579,3,protrump
2580,3,protrump
2585,3,protrump
2586,3,protrump
2588,3,protrump
2589,3,antitrump
2590,3,antitrump
2591,3,antitrump
2592,3,neutral
2593,3,protrump
2594,3,protrump
2595,3,neutral
2597,3,neutral
2598,3,protrump
2599,3,neutral
2600,3,antitrump
2601,3,neutral
2602,3,protrump
2609,3,antitrump
2610,3,protrump
2615,3,protrump
2616,3,antitrump
2622,3,antitrump
2623,3,protrump
2624,3,neutral
2625,3,protrump
2626,3,protrump
2627,3,protrump
2628,3,protrump
2629,3,neutral
2634,3,antitrump
2635,3,protrump
2636,3,protrump
2552,3,protrump
2543,3,protrump
2644,3,protrump
2645,3,protrump
2646,3,protrump
2647,3,antitrump
2655,3,protrump
2656,3,antitrump
2657,3,protrump
2658,3,neutral
2659,3,protrump
2660,3,protrump
2661,3,protrump
2668,3,protrump
2669,3,antitrump
2670,3,neutral
2674,3,protrump
2675,3,protrump
2678,3,protrump
2679,3,antitrump
2680,3,protrump
2681,3,protrump
2682,3,neutral
2684,3,protrump
2685,3,antitrump
2686,3,protrump
2693,3,protrump
2694,3,protrump
2696,3,protrump
2697,3,protrump
2699,3,protrump
2700,3,protrump
2706,3,protrump
2707,3,antitrump
2709,3,protrump
2710,3,protrump
2713,3,protrump
2714,3,neutral
2545,3,antitrump
2715,3,protrump
2717,3,protrump
2698,3,protrump
2718,3,protrump
2583,3,protrump
2721,3,protrump
2722,3,protrump
2723,3,protrump
2724,3,protrump
2727,3,neutral
2728,3,antitrump
2605,3,protrump
2729,3,neutral
2730,3,protrump
2731,3,protrump
2738,3,antitrump
2739,3,antitrump
2744,3,protrump
2745,3,protrump
2531,3,protrump
2747,3,antitrump
2748,3,protrump
2749,3,protrump
2752,3,protrump
2753,3,antitrump
2485,3,neutral
2754,3,protrump
2756,3,protrump
2757,3,protrump
2758,3,neutral
2759,3,antitrump
2712,3,neutral
2767,3,protrump
2768,3,protrump
2769,3,protrump
2770,3,protrump
2771,3,protrump
2772,3,protrump
2778,3,neutral
2789,3,protrump
2788,3,protrump
2794,3,protrump
2793,3,protrump
2775,3,antitrump
2799,3,antitrump
2800,3,protrump
2801,3,neutral
2805,3,protrump
2806,3,protrump
2807,3,neutral
2809,3,protrump
2810,3,protrump
2811,3,antitrump
2812,3,protrump
2813,3,antitrump
2814,3,protrump
2815,3,protrump
2816,3,antitrump
2818,3,neutral
2654,3,protrump
2819,3,protrump
2823,3,neutral
2824,3,antitrump
2825,3,protrump
2827,3,protrump
2828,3,antitrump
2832,3,neutral
2833,3,neutral
2834,3,antitrump
2835,3,antitrump
2836,3,protrump
2837,3,protrump
2839,3,neutral
2840,3,protrump
2704,3,protrump
2858,3,protrump
2859,3,antitrump
2860,3,neutral
2633,3,neutral
2861,3,protrump
2751,3,protrump
2866,3,antitrump
2867,3,protrump
2868,3,protrump
2870,3,protrump
2871,3,protrump
2877,3,protrump
2878,3,protrump
2885,3,antitrump
2886,3,protrump
2889,3,protrump
2890,3,protrump
2891,3,protrump
2892,3,protrump
2893,3,antitrump
2897,3,protrump
2898,3,antitrump
2900,3,protrump
2901,3,protrump
2906,3,protrump
2907,3,protrump
2909,3,protrump
2538,3,antitrump
2915,3,antitrump
2916,3,neutral
2917,3,protrump
2918,3,protrump
2921,3,protrump
2922,3,protrump
2923,3,protrump
2924,3,neutral
2925,3,protrump
2926,3,neutral
2927,3,antitrump
2928,3,antitrump
2929,3,protrump
2639,3,protrump
2930,3,neutral
2932,3,protrump
2933,3,neutral
2934,3,antitrump
2567,3,protrump
2935,3,neutral
2943,3,protrump
2944,3,antitrump
2949,3,antitrump
2950,3,protrump
2952,3,protrump
2896,3,protrump
2954,3,protrump
2956,3,protrump
2957,3,protrump
2958,3,protrump
2959,3,antitrump
2962,3,protrump
2963,3,protrump
2965,3,antitrump
2966,3,protrump
2967,3,protrump
2968,3,antitrump
2969,3,protrump
2912,3,protrump
2971,3,protrump
2972,3,protrump
2976,3,antitrump
2977,3,protrump
2978,3,protrump
2979,3,protrump
2785,3,neutral
2982,3,protrump
2983,3,antitrump
2986,3,protrump
2987,3,protrump
2988,3,protrump
2989,3,neutral
2990,3,protrump
2991,3,protrump
2649,3,neutral
2784,3,protrump
2993,3,antitrump
2557,3,protrump
2994,3,antitrump
2695,3,protrump
2995,3,neutral
2996,3,antitrump
2997,3,protrump
2998,3,antitrump
3003,3,protrump
2981,3,neutral
3006,3,protrump
3009,3,protrump
3010,3,protrump
3013,3,protrump
3014,3,antitrump
3018,3,protrump
3019,3,protrump
3020,3,protrump
3024,3,protrump
3026,3,antitrump
3027,3,antitrump
3029,3,neutral
3031,3,neutral
3034,3,antitrump
3035,3,protrump
3037,3,antitrump
3038,3,antitrump
3039,3,antitrump
3046,3,neutral
3047,3,antitrump
3051,3,protrump
3057,3,protrump
3058,3,antitrump
3059,3,neutral
3060,3,protrump
3062,3,neutral
3063,3,protrump
3070,3,protrump
3071,3,antitrump
3076,3,neutral
2741,3,protrump
3078,3,neutral
3079,3,protrump
3043,3,neutral
3080,3,protrump
3081,3,protrump
3085,3,protrump
3086,3,protrump
3087,3,protrump
3088,3,antitrump
3090,3,protrump
3091,3,protrump
2782,3,antitrump
3095,3,protrump
2762,3,protrump
3097,3,protrump
3098,3,protrump
2905,3,protrump
3040,3,protrump
3100,3,protrump
3101,3,protrump
3102,3,antitrump
3103,3,protrump
2642,3,protrump
3105,3,protrump
3108,3,protrump
3109,3,protrump
3112,3,protrump
3113,3,protrump
3116,3,antitrump
3117,3,protrump
3118,3,protrump
3119,3,protrump
3120,3,protrump
3130,3,protrump
3131,3,antitrump
3132,3,protrump
3135,3,protrump
3136,3,protrump
3138,3,neutral
3143,3,protrump
3145,3,protrump
3149,3,protrump
3150,3,antitrump
2603,3,protrump
3153,3,protrump
3156,3,protrump
2559,3,protrump
3159,3,protrump
3160,3,protrump
2774,3,neutral
3164,3,protrump
3166,3,protrump
3167,3,antitrump
3168,3,protrump
3171,3,protrump
3172,3,protrump
3173,3,protrump
